"QuantityPath","Parameter","PKParameter","Value","ParameterPath"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","C_max",-2.779278134377825,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","C_max",-0.5080513422735855,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","C_max",-0.06875278998393025,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","C_max",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","t_max",0,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","t_max",0,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","t_max",0,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","t_max",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","C_tEnd",6.279489884282543,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","C_tEnd",-0.4045407307879521,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","C_tEnd",-1.472990995633313,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","C_tEnd",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","AUC_tEnd",-0.4729069849817955,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","AUC_tEnd",-0.7290581636774155,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","AUC_tEnd",-0.6139408390648903,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","AUC_tEnd",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","AUC_inf",-0.46662000562385947,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","AUC_inf",-0.7248287920647594,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","AUC_inf",-0.6259454533263122,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","AUC_inf",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","MRT",3.475645665922122,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","MRT",0.14827192206877213,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","MRT",-0.5310979699068016,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","MRT",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","Thalf",-6.4936015047312505,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","Thalf",-0.06865566607560986,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","Thalf",0.1305828027891993,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","Thalf",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","FractionAucLastToInf",0.4325142537867952,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","FractionAucLastToInf",0.250969493125161,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","FractionAucLastToInf",-0.7105852482593481,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","FractionAucLastToInf",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","CL",0.4711996708064427,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","CL",0.7229453687834956,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","CL",0.6241348740746069,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","CL",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","Vss",4.002936146575133,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","Vss",0.8714605125679435,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","Vss",0.09450331938742501,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","Vss",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","Vd",-5.979753325281074,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","Vd",0.653827332428242,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","Vd",0.7544542196132131,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","Vd",0,"CYP3A4|Ontogeny factor GI"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Lipophilicity","F_tEnd",6.279489884282543,"DrugX|Lipophilicity"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","DrugX-Fraction unbound (plasma, reference value)","F_tEnd",-0.4045407307879521,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor","F_tEnd",-1.472990995633313,"CYP3A4|Ontogeny factor"
"Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood)","CYP3A4-Ontogeny factor GI","F_tEnd",0,"CYP3A4|Ontogeny factor GI"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","DrugX-Lipophilicity","C_max",-0.008863223544098965,"DrugX|Lipophilicity"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","DrugX-Fraction unbound (plasma, reference value)","C_max",-0.007595511837118303,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","CYP3A4-Ontogeny factor","C_max",0.04201572407218202,"CYP3A4|Ontogeny factor"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","CYP3A4-Ontogeny factor GI","C_max",0,"CYP3A4|Ontogeny factor GI"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","DrugX-Lipophilicity","t_max",0,"DrugX|Lipophilicity"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","DrugX-Fraction unbound (plasma, reference value)","t_max",0,"DrugX|Fraction unbound (plasma, reference value)"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","CYP3A4-Ontogeny factor","t_max",0,"CYP3A4|Ontogeny factor"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","CYP3A4-Ontogeny factor GI","t_max",0,"CYP3A4|Ontogeny factor GI"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","DrugX-Lipophilicity","C_tEnd",-0.008863223544098965,"DrugX|Lipophilicity"
"Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX","DrugX-Fraction unbound (plasma, reference value)","C_tEnd",-0.007595511837118303,"DrugX|Fraction unbound (plasma, reference value)"
